host_is_superhost,latitude,longitude,accommodates,bedrooms,price,review_scores_value,instant_bookable,entire_apt,bathrooms,single_letting,over_ten_lettings
False,51.43093,-0.08233,2,1,230.0,,True,False,1.0,True,False
False,51.52891,-0.21241,2,1,49.0,4.88,False,False,1.0,True,False
True,51.56958,-0.14615,1,1,29.0,4.75,False,False,1.0,True,False
True,51.41893,-0.23555,2,1,75.0,4.63,False,False,1.0,True,False
False,51.52145,-0.05234,3,1,80.0,4.57,False,True,1.5,True,False
False,51.50275,-0.08849,2,1,90.0,4.64,False,False,1.0,True,False
True,51.5084,-0.22737,1,1,38.0,4.68,False,False,1.0,False,False
True,51.47483,-0.16392,2,1,58.0,4.79,True,False,1.0,True,False
False,51.51476,-0.15813,5,2,218.0,5.0,False,False,2.0,False,True
False,51.53569,-0.0775,2,1,50.0,4.78,False,False,1.0,True,False
False,51.54139,0.00377,2,2,40.0,4.79,False,False,1.0,True,False
False,51.42572,-0.31003,1,1,35.0,5.0,False,False,1.0,True,False
False,51.41575,-0.23476,8,4,230.0,4.67,False,True,3.0,False,False
False,51.42446,-0.09695,1,1,27.0,4.59,False,False,1.0,True,False
True,51.4651,-0.32557,1,1,35.0,4.9,False,False,1.0,True,False
False,51.52853,-0.19559,1,1,42.0,4.89,False,False,1.0,True,False
False,51.46678634881024,0.0515893054637961,1,1,28.0,4.2,False,False,1.5,False,False
True,51.48888,0.00457,2,1,48.0,4.82,False,False,1.0,True,False
False,51.49248,-0.13848,2,1,95.0,4.73,False,False,2.0,False,True
False,51.44355,-0.19915,2,1,48.0,4.74,False,False,1.0,True,False
False,51.49921,0.08801,2,1,55.0,4.89,False,False,1.0,True,False
False,51.53164,-0.07,2,1,50.0,4.54,False,False,1.0,True,False
False,51.54076,-0.09034,8,3,156.0,4.69,False,False,1.5,False,False
False,51.55981,0.03933,2,1,200.0,,False,False,1.0,True,False
False,51.54632,-0.13666,2,2,80.0,4.0,False,True,1.5,True,False
True,51.5553,-0.12141,1,1,39.0,4.55,False,False,1.0,True,False
True,51.5103,0.05984,1,1,26.0,4.68,True,False,1.5,True,False
False,51.45283,-0.05073,4,2,35.0,4.83,False,False,1.0,True,False
True,51.47987,-0.1833,1,1,40.0,4.88,True,False,1.0,True,False
False,51.4602,-0.18631,2,1,40.0,4.78,False,False,1.5,True,False
False,51.52715,-0.11114,4,2,155.0,4.31,True,True,1.0,True,False
False,51.48103,-0.20291,2,1,60.0,5.0,False,False,1.0,True,False
False,51.4844,0.09562,2,1,100.0,,False,False,1.0,True,False
False,51.4552,-0.11799,2,1,64.0,4.81,False,False,1.0,True,False
False,51.54671,-0.03062,2,1,46.0,5.0,False,False,1.0,True,False
True,51.58152,-0.10332,2,1,33.0,4.87,False,False,1.0,True,False
False,51.4937,-0.01812,4,2,360.0,,False,True,1.0,True,False
True,51.51797,-0.21171,7,3,233.0,4.71,False,True,2.0,True,False
True,51.52157,-0.09276,1,1,44.0,4.85,False,False,1.0,True,False
False,51.48907,-0.09553,1,1,92.0,,False,False,1.0,False,False
False,51.48566,-0.18415,5,2,195.0,5.0,False,True,2.0,False,False
False,51.4089,-0.00496,2,1,60.0,4.55,True,True,1.0,True,False
False,51.54007,-0.07792,2,1,70.0,4.7,False,True,1.0,True,False
False,51.45872,-0.32277,4,1,440.0,,False,False,2.0,True,False
False,51.57738,-0.07805,2,1,45.0,4.81,True,False,1.5,True,False
False,51.48986,-0.20516,6,2,98.0,3.97,False,True,1.0,True,False
False,51.5267,-0.06295,2,1,75.0,4.4,False,True,1.0,True,False
False,51.42032,-0.161,2,1,55.0,,False,False,1.0,True,False
False,51.40804,-0.22837,3,1,70.0,4.53,False,True,1.0,True,False
True,51.54689,-0.36273,2,1,48.0,4.89,False,True,1.0,True,False
False,51.46094,-0.11361,1,1,200.0,,False,False,0.0,True,False
True,51.55657,-0.05697,2,1,53.0,4.72,False,False,1.0,True,False
False,51.54356,-0.06084,4,1,70.0,5.0,True,True,1.0,True,False
False,51.4837,0.09418,3,1,100.0,,False,False,1.0,True,False
False,51.4291,-0.19028,4,2,75.0,4.5,False,True,2.0,True,False
False,51.46024,-0.13538,2,1,99.0,4.7,False,True,1.0,True,False
False,51.44819,-0.10234,2,1,50.0,,False,False,1.0,True,False
False,51.48888,-0.01955,1,1,86.0,,False,False,1.0,True,False
False,51.55432,-0.29468,2,1,70.0,,False,False,0.0,True,False
False,51.56943,-0.11329,4,2,80.0,4.83,False,True,2.0,True,False
False,51.52135,-0.11113,2,1,42.0,4.7,False,False,1.0,False,False
False,51.5605,-0.0472,2,1,50.0,4.13,True,False,1.0,True,False
True,51.55261,-0.12253,2,1,90.0,4.79,True,True,1.0,True,False
False,51.51514,-0.19672,3,1,115.0,4.78,False,True,1.0,True,False
True,51.44276,-0.0451,1,1,26.0,5.0,True,False,2.5,False,False
False,51.55653,-0.17348,7,3,400.0,4.4,False,True,1.0,False,False
False,51.47932,-0.10506,3,1,150.0,,False,False,2.0,False,False
False,51.47979,-0.10355,2,1,140.0,,False,False,2.0,False,False
False,51.47962,-0.10313,2,1,140.0,,False,False,2.0,False,False
False,51.53899,-0.19744,4,2,83.0,4.07,False,True,1.5,False,False
False,51.49721,-0.01961,6,2,290.0,4.7,False,True,2.0,False,False
False,51.5393,-0.14657,8,2,193.0,4.01,False,True,1.5,False,True
False,51.53564,-0.14155,2,1,40.0,4.57,False,False,1.0,False,True
True,51.53672,-0.10073,1,1,42.0,4.88,False,False,1.0,True,False
False,51.55779,-0.06924,2,1,120.0,,False,False,0.0,True,False
False,51.47553,0.05903,5,1,250.0,,False,True,1.0,True,False
False,51.42257,-0.01299,2,1,60.0,4.82,False,False,2.5,True,False
False,51.42556,-0.1576,6,2,178.0,,False,True,1.0,True,False
False,51.56324,-0.08406,2,1,40.0,4.81,True,False,1.0,True,False
True,51.44078,-0.13276,1,1,32.0,4.22,False,False,1.5,False,False
False,51.60773,-0.29447,1,1,25.0,4.0,False,False,1.0,True,False
False,51.50017,0.08404,2,1,150.0,,False,False,1.0,True,False
False,51.56894,-0.07972,2,1,60.0,4.84,False,True,1.0,True,False
True,51.38533,-0.12706,2,1,18.0,4.57,False,False,1.0,False,False
False,51.55776,-0.05266,2,1,50.0,5.0,False,False,1.0,True,False
False,51.55819,-0.05403,2,1,50.0,4.0,False,False,1.0,True,False
False,51.51316,0.04813,4,2,181.0,,False,True,1.0,True,False
False,51.48295,-0.1476,3,1,114.0,4.73,False,True,1.0,True,False
False,51.46837,-0.09851,5,2,100.0,4.61,False,True,2.0,True,False
False,51.54544,-0.07344,2,1,50.0,4.92,False,False,1.0,True,False
False,51.53289,-0.01042,4,2,200.0,,False,True,2.0,True,False
False,51.58733,-0.00345,2,1,60.0,4.79,False,False,1.0,True,False
False,51.46929,-0.00834,6,3,1500.0,,False,True,3.0,True,False
False,51.62391,-0.02001,1,1,50.0,,False,False,2.0,True,False
False,51.56971,0.01597,3,1,32.0,4.43,False,False,1.0,True,False
False,51.41872,-0.07804,1,1,65.0,4.0,True,False,1.0,True,False
True,51.53986,-0.02064,2,1,45.0,4.77,False,False,1.0,True,False
False,51.5347,-0.10151,2,1,115.0,,False,True,1.0,True,False
False,51.56615,0.02639,4,2,62.0,4.65,True,True,1.0,True,False
False,51.5336,-0.07255,2,1,69.0,4.63,False,False,1.5,True,False
False,51.52021,-0.22287,2,1,180.0,4.71,False,True,1.0,True,False
False,51.54822,0.00836,2,1,52.0,4.11,False,False,1.0,True,False
False,51.57392,0.08772,2,1,40.0,,False,False,1.0,True,False
False,51.65545,-0.03265,1,1,50.0,,False,False,1.0,True,False
True,51.51374,-0.13468,4,2,153.0,4.8,False,True,1.0,True,False
False,51.54895,-0.09119,4,1,150.0,,False,True,1.0,True,False
True,51.54855,-0.08297,1,1,49.0,4.71,False,False,1.0,True,False
True,51.44828,-0.0373,2,1,40.0,4.95,False,False,1.0,True,False
True,51.50596,-0.32542,2,1,50.0,4.95,False,False,1.0,True,False
False,51.47412,-0.01103,2,1,35.0,4.76,False,False,1.0,True,False
False,51.54083,0.03118,2,1,38.0,,False,False,1.0,True,False
False,51.51304,-0.19031,3,1,500.0,4.73,False,False,2.0,True,False
False,51.5106,-0.13074,2,1,69.0,4.54,True,False,1.0,False,True
False,51.55178,-0.14735,5,3,100.0,4.0,False,True,2.0,True,False
True,51.54113,-0.16878,1,1,48.0,4.7,False,False,1.0,True,False
True,51.51795,-0.0212,2,1,85.0,4.56,True,False,1.0,True,False
False,51.53781,-0.09791,4,1,97.0,4.36,False,True,1.0,False,False
False,51.54249,-0.04892,1,1,50.0,,False,False,1.0,True,False
False,51.48714,-0.14081,2,1,90.0,,False,False,1.5,True,False
False,51.52522,-0.08514,2,1,93.0,4.81,False,False,1.0,True,False
False,51.56988,0.07772,5,1,30.0,4.73,False,False,1.0,True,False
True,51.41856,-0.23203,3,1,85.0,4.64,False,False,1.0,True,False
False,51.533,-0.06338,2,1,128.0,4.56,False,True,1.0,True,False
False,51.61674,-0.14907,2,1,50.0,5.0,False,False,1.5,False,False
False,51.55382,-0.097,2,1,80.0,4.55,False,True,1.0,True,False
False,51.56333,0.00968,2,1,178.0,,False,True,1.0,True,False
False,51.54539,-0.05763,5,2,74.0,4.0,False,True,1.0,True,False
False,51.51735,-0.20519,6,3,143.0,4.45,False,False,2.0,True,False
False,51.43025,-0.09109,3,1,131.0,,False,False,2.0,True,False
False,51.54401,-0.07508,8,4,320.0,4.94,False,True,3.0,True,False
False,51.52037,-0.13363,4,2,265.0,4.85,False,True,1.0,True,False
False,51.57866,0.16921,5,2,114.0,4.5,True,True,1.0,True,False
False,51.43579,-0.02296,2,1,60.0,,False,False,1.0,True,False
False,51.61696,-0.1474,4,2,100.0,4.75,False,False,1.5,False,False
False,51.41603,-0.19444,4,2,75.0,4.45,True,True,2.0,False,True
False,51.61585,-0.16287,1,1,33.0,4.9,False,False,1.5,True,False
False,51.53369,-0.04191,1,1,26.0,4.9,False,False,1.0,True,False
False,51.56485,-0.09831,2,1,58.0,4.79,False,True,1.0,True,False
False,51.48586,-0.06375,5,3,199.0,,False,True,1.0,True,False
False,51.51898,-0.16651,2,1,65.0,4.6,False,False,1.0,True,False
False,51.49173,-0.09906,4,2,114.0,4.35,False,True,1.5,True,False
False,51.56911,-0.09723,2,1,150.0,4.75,True,True,1.0,False,False
False,51.46146,-0.02147,2,1,46.0,4.8,True,False,1.0,True,False
False,51.54838,-0.2335,6,3,250.0,,False,True,1.5,True,False
False,51.48213,-0.1912,3,2,180.0,4.66,False,True,1.0,True,False
False,51.5254,-0.04383,2,1,67.0,4.79,False,True,1.0,True,False
False,51.4956,-0.22841,2,1,51.0,4.46,False,True,1.0,False,True
False,51.53866,-0.04096,7,3,149.0,4.73,False,True,1.5,True,False
False,51.52799,-0.06641,5,3,150.0,4.29,False,True,2.5,True,False
False,51.58288,-0.00485,2,1,100.0,,False,False,1.0,True,False
False,51.57779,0.11625,2,1,214.0,,False,False,1.0,True,False
False,51.66375,-0.08917,2,1,60.0,,True,True,1.0,False,False
False,51.41099,0.00649,2,1,75.0,,False,False,0.0,False,False
False,51.50374,-0.03921,2,1,499.0,5.0,False,False,1.0,True,False
False,51.53273,-0.06368,1,1,100.0,4.64,False,True,1.0,True,False
False,51.55557,-0.12639,2,1,89.0,4.41,False,True,1.0,True,False
False,51.52745,-0.12289,2,1,125.0,4.7,False,True,1.5,True,False
False,51.54909,-0.18255,2,1,130.0,4.68,False,True,2.0,True,False
False,51.51957,-0.07271,4,1,446.0,5.0,False,True,1.5,True,False
False,51.52155,-0.0361,2,1,69.0,,False,False,1.0,True,False
False,51.50626,-0.23938,2,1,26.0,,False,False,1.0,True,False
True,51.54368,-0.07178,7,5,113.0,4.75,False,True,1.0,True,False
False,51.5236,-0.0548,2,1,51.0,4.53,True,False,1.0,False,False
True,51.50509,-0.23676,1,1,32.0,4.7,False,False,1.0,False,False
True,51.42576,-0.20537,2,1,50.0,4.61,False,False,1.5,False,False
True,51.4247,-0.20213,4,1,55.0,4.8,False,False,1.5,False,False
True,51.42418,-0.2068,1,1,55.0,4.17,False,False,1.5,False,False
True,51.42494,-0.20591,2,1,52.0,5.0,False,False,1.5,False,False
True,51.58523,-0.14065,2,1,110.0,4.86,False,True,1.0,True,False
True,51.49271,0.07297,4,2,92.0,4.77,False,True,2.0,True,False
False,51.54474,-0.06352,4,2,145.0,4.64,False,True,1.5,True,False
False,51.50247,-0.27708,1,1,30.0,4.91,False,False,1.0,True,False
False,51.59491,0.02092,3,2,150.0,,False,True,1.0,True,False
True,51.53003,-0.12876,2,1,150.0,4.5,False,True,1.0,True,False
False,51.46713,-0.15062,5,2,278.0,3.97,False,True,1.0,False,False
False,51.54339,-0.02672,4,2,74.0,4.75,False,True,1.0,True,False
False,51.45919,-0.11971,1,1,28.0,4.79,False,False,1.0,True,False
True,51.49055,-0.11158,1,1,53.0,4.86,False,False,1.0,True,False
False,51.53032,-0.09766,5,2,89.0,4.59,False,True,1.0,True,False
False,51.51195,0.1266,2,1,30.0,4.88,False,False,1.0,True,False
False,51.58899,-0.2504,2,1,55.0,4.96,False,False,1.0,False,False
False,51.50408,-0.07478,3,1,149.0,4.69,False,True,1.0,True,False
False,51.56287,-0.11707,2,1,30.0,4.63,True,False,1.0,False,False
False,51.56217,-0.11416,2,1,30.0,4.7,False,False,1.0,False,False
False,51.56645,-0.06199,2,1,80.0,4.75,False,True,1.0,True,False
True,51.47537,-0.16432,2,1,57.0,4.79,True,False,1.5,True,False
False,51.52736,-0.07776,4,1,170.0,4.83,False,True,1.0,True,False
False,51.53555,-0.07516,2,1,55.0,4.55,False,False,1.5,True,False
False,51.383,0.05714,1,1,50.0,,False,False,1.5,True,False
True,51.55379,0.03085,2,1,20.0,4.56,False,False,1.5,True,False
False,51.46979,-0.14133,2,1,50.0,4.49,False,False,1.0,False,False
True,51.40836,-0.21585,1,1,47.0,4.63,False,False,1.0,True,False
False,51.54772,0.04421,2,1,95.0,,False,False,1.0,True,False
True,51.53035,-0.11272,6,3,350.0,4.71,False,True,2.5,False,False
True,51.55306,0.00929,2,1,39.0,4.94,False,False,1.0,True,False
False,51.61742,-0.02397,4,1,70.0,4.62,False,False,1.0,True,False
False,51.49157,-0.04454,3,1,39.0,4.2,True,False,1.0,True,False
False,51.51512,-0.20814,9,4,2000.0,,False,True,4.0,False,False
False,51.53521,-0.00536,2,1,99.0,,False,False,1.0,True,False
False,51.40401,-0.09388,2,1,34.0,4.67,True,False,1.5,True,False
False,51.53896,-0.13997,2,1,95.0,4.71,False,False,1.0,True,False
False,51.49593,-0.06868,2,2,85.0,4.56,True,True,2.0,True,False
False,51.59438,-0.02447,2,1,90.0,,False,False,1.0,True,False
False,51.50062,-0.19189,3,2,175.0,3.67,False,True,2.0,True,False
True,51.53518,-0.20319,7,2,243.0,4.38,False,True,1.0,False,True
False,51.54573,-0.06945,2,1,100.0,4.87,False,False,1.0,True,False
False,51.5063,-0.03986,3,1,113.0,,False,False,1.0,True,False
False,51.46781,-0.09836,2,1,45.0,4.83,False,False,1.0,True,False
False,51.5188,-0.09801,2,1,120.0,4.87,False,True,1.5,True,False
False,51.54771,-0.15317,4,2,250.0,,False,True,1.0,True,False
False,51.57684,-0.07749,1,1,36.0,,False,False,1.5,True,False
False,51.53688,-0.00486,2,1,150.0,,False,False,1.0,True,False
False,51.54533,-0.0636,6,3,350.0,,False,True,2.0,True,False
False,51.53368,-0.212,4,2,65.0,3.0,True,True,1.0,True,False
False,51.53642,-0.11291,3,2,99.0,4.7,False,True,1.0,False,False
False,51.41583,-0.14898,4,1,54.0,4.47,True,False,3.0,False,False
True,51.41795,-0.30511,2,1,38.0,4.77,False,False,1.0,True,False
False,51.53127,-0.07367,2,1,52.0,4.78,True,False,1.0,True,False
False,51.50049,-0.09027,2,1,120.0,4.81,False,True,1.0,True,False
False,51.4645,-0.08651,6,3,150.0,4.67,False,True,2.0,True,False
True,51.49449,-0.13309,4,1,95.0,4.61,True,True,1.0,True,False
False,51.50972,0.11894,1,1,75.0,,False,False,1.0,True,False
False,51.53171,-0.0612,6,2,140.0,4.5,False,True,1.0,True,False
False,51.60599,-0.00398,6,3,106.0,4.17,False,True,1.0,False,False
True,51.48652,-0.11113,4,1,120.0,4.72,False,True,1.0,True,False
False,51.54781,-0.05726,2,1,105.0,,False,False,1.0,True,False
False,51.46924,-0.14387,4,2,125.0,4.86,False,True,2.0,False,False
True,51.42865,-0.05998,1,1,20.0,4.92,False,False,1.0,True,False
False,51.5916,0.01425,2,1,45.0,,False,False,1.0,True,False
False,51.55923,-0.09879,2,1,59.0,4.27,False,False,1.5,True,False
False,51.48293,-0.12026,2,1,170.0,4.67,False,False,1.0,True,False
True,51.55489,-0.11491,6,2,150.0,4.83,True,True,1.0,True,False
False,51.52785,-0.04371,4,2,180.0,4.56,False,True,2.0,True,False
False,51.52666,-0.06406,2,1,100.0,4.38,False,True,1.0,True,False
False,51.52527,-0.19156,1,1,67.0,5.0,False,False,1.0,True,False
False,51.55572,-0.16257,3,1,600.0,,False,False,1.0,True,False
False,51.53808,-0.20918,2,1,180.0,,False,True,1.0,True,False
False,51.57838,-0.12393,4,1,125.0,4.75,False,True,2.0,True,False
False,51.54548,-0.16365,4,2,99.0,4.62,True,True,1.0,True,False
False,51.48353,-0.08482,1,1,43.0,4.83,False,False,1.0,True,False
False,51.54609,-0.20163,3,1,50.0,4.67,False,False,1.0,True,False
True,51.50329,-0.23946,2,1,38.0,4.73,False,False,1.5,False,False
False,51.48793,0.09929,2,1,150.0,,False,False,1.0,True,False
True,51.49583,-0.1031,2,1,54.0,4.35,True,False,1.0,True,False
False,51.5455,-0.05911,4,2,113.0,4.9,False,True,1.5,True,False
False,51.50647,-0.00451,4,2,118.0,,False,True,2.0,True,False
False,51.5405,-0.04949,2,1,55.0,4.89,False,False,2.5,True,False
False,51.58082,-0.35824,1,1,30.0,4.8,False,False,1.0,True,False
False,51.48956,-0.21078,1,1,250.0,,False,True,1.0,True,False
False,51.44179,-0.13233,4,2,130.0,5.0,False,True,1.0,True,False
False,51.47394,-0.15515,6,2,80.0,4.25,True,True,1.0,False,False
False,51.52703,-0.07357,2,1,45.0,4.35,False,False,1.0,False,False
True,51.52221,-0.21734,4,1,106.0,4.58,False,True,1.0,False,False
False,51.44151,-0.17418,7,3,150.0,4.67,False,True,2.0,True,False
False,51.48773,-0.01017,9,5,335.0,4.69,False,True,3.0,True,False
False,51.52439,-0.13868,2,1,225.0,4.66,False,False,1.0,False,False
False,51.5227,-0.07394,4,2,180.0,4.33,False,True,1.0,False,False
False,51.55921,-0.00891,3,1,49.0,,False,False,2.0,False,False
True,51.54778,-0.10427,4,1,94.0,4.66,True,True,1.0,True,False
False,51.53581,-0.00021,7,2,130.0,4.84,False,True,1.0,True,False
True,51.4106,-0.21537,1,1,31.0,4.63,False,False,1.0,True,False
False,51.57295,-0.13274,2,1,100.0,4.71,False,True,1.0,True,False
False,51.40812,-0.21286,1,1,30.0,4.79,False,False,1.0,True,False
True,51.6564,-0.09304,1,1,24.0,4.83,True,False,1.5,True,False
False,51.50895,-0.3252,2,1,37.0,4.35,False,False,1.0,True,False
False,51.48875,-0.10934,5,2,95.0,4.26,False,True,1.5,True,False
False,51.54782,-0.09595,2,1,75.0,,False,False,1.0,True,False
True,51.43889,-0.12283,1,1,30.0,4.69,False,False,1.5,False,False
False,51.49039,-0.20696,3,2,120.0,4.73,False,True,1.5,True,False
False,51.5956,-0.02607,4,1,100.0,,False,False,1.0,True,False
False,51.47936,-0.25932,4,2,52.0,4.88,False,True,1.0,True,False
True,51.56157,-0.10905,1,1,45.0,4.79,False,False,1.0,True,False
False,51.52667,-0.11027,4,3,130.0,4.75,False,True,1.0,True,False
False,51.5748,0.02962,7,3,190.0,4.73,True,True,3.0,True,False
True,51.53845,-0.0539,2,1,175.0,4.41,False,True,1.0,True,False
False,51.56101,-0.0787,6,2,150.0,0.0,False,True,1.0,True,False
False,51.55239,-0.03935,2,1,100.0,,False,False,1.0,True,False
False,51.53441,-0.00439,2,1,40.0,5.0,False,False,1.0,True,False
False,51.5227,-0.13874,2,1,95.0,4.73,False,True,1.0,True,False
False,51.49042,-0.17676,4,2,200.0,,False,True,2.0,True,False
False,51.54207,-0.15894,2,1,80.0,5.0,False,False,1.0,True,False
False,51.5476,-0.0732,4,2,160.0,4.6,False,True,2.0,True,False
False,51.54941,-0.23262,2,1,35.0,4.86,False,False,1.0,True,False
True,51.43868,0.00669,2,1,30.0,4.83,True,False,2.0,True,False
True,51.57874,-0.07779,1,1,31.0,4.83,True,False,1.0,True,False
False,51.52713,-0.07374,4,2,113.0,4.41,False,True,1.0,False,False
False,51.54855,0.02184,2,1,50.0,4.84,False,False,1.0,True,False
True,51.52728,-0.0725,4,2,140.0,4.82,False,True,1.5,True,False
False,51.4616,-0.01963,4,2,260.0,,False,True,1.0,True,False
False,51.54805,-0.06709,2,1,79.0,4.93,False,True,1.0,False,False
True,51.53496,-0.10133,6,3,285.0,5.0,True,True,2.0,True,False
False,51.52661,-0.33616,3,1,35.0,4.81,True,False,2.0,False,False
False,51.44233,0.00676,1,1,35.0,4.62,False,False,2.0,True,False
False,51.59221,-0.17469,4,3,200.0,,False,True,2.5,True,False
False,51.55999,-0.16367,2,1,130.0,5.0,False,True,1.0,True,False
False,51.59109,-0.03693,4,2,81.0,,False,True,1.0,True,False
True,51.64683,-0.20686,2,1,60.0,4.92,False,False,2.5,True,False
False,51.60066,0.0367,7,4,150.0,4.67,False,True,1.5,True,False
True,51.49055,-0.06716,2,1,27.0,4.66,False,False,1.0,False,False
False,51.49695,0.01259,4,2,120.0,5.0,False,True,2.0,True,False
True,51.57569,-0.11493,4,2,109.0,4.94,False,True,1.0,True,False
False,51.54692,-0.04194,2,1,46.0,4.5,False,False,1.0,True,False
False,51.55654,-0.195,2,1,46.0,4.69,False,False,2.0,True,False
False,51.59017,-0.12148,5,3,118.0,4.33,False,True,1.0,True,False
True,51.54583,-0.165,1,1,67.0,4.89,False,False,1.0,True,False
False,51.5198,-0.04883,2,1,35.0,4.33,False,False,1.0,False,False
False,51.52923,-0.12267,7,3,62.0,4.23,True,True,1.5,True,False
False,51.55831,-0.12554,9,5,310.0,4.74,False,True,2.5,True,False
False,51.44265,-0.34428,2,1,45.0,4.94,False,False,1.0,True,False
True,51.50691,-0.24924,2,1,38.0,4.91,False,False,1.0,True,False
False,51.516,-0.28141,2,1,34.0,4.63,False,False,1.0,False,False
False,51.5232,-0.0456,1,1,35.0,4.67,False,False,1.0,True,False
False,51.53759,-0.20116,2,1,55.0,4.63,False,False,1.5,True,False
False,51.53777,-0.20154,2,1,90.0,3.0,False,True,1.0,True,False
False,51.52257,-0.16169,4,1,140.0,4.76,False,True,1.0,True,False
False,51.49695,-0.13888,8,4,901.0,4.0,False,True,3.0,True,False
False,51.56259,-0.05893,2,1,40.0,4.56,True,True,1.0,True,False
False,51.499989,-0.092514,2,1,120.0,4.13,False,True,1.0,True,False
False,51.54605,0.00413,1,1,40.0,4.9,False,False,1.0,False,False
False,51.53478,-0.19698,3,1,65.0,4.75,False,True,1.0,True,False
False,51.55539,-0.04552,7,4,130.0,4.5,False,True,2.0,True,False
False,51.58803,-0.37405,2,1,45.0,4.15,False,False,0.0,False,False
False,51.48577,-0.11935,6,3,274.0,4.86,False,True,3.5,False,True
False,51.52297,-0.16402,4,2,150.0,,False,True,2.0,True,False
False,51.45535,-0.10808,4,2,70.0,4.54,False,True,1.0,True,False
False,51.54637,-0.25157,2,1,22.0,4.59,True,False,1.5,False,False
False,51.50087,-0.08743,2,1,150.0,4.71,False,True,1.0,True,False
False,51.52504,-0.11768,2,1,130.0,4.71,False,False,1.0,True,False
True,51.42662,-0.14501,2,1,38.0,4.93,False,False,1.0,True,False
False,51.4669,-0.12389,4,2,106.0,4.67,False,True,1.0,False,False
